Data;SAO FRANCISCO XAVIER;PARADA DE LUCAS;BENTO RIBEIRO;ENCANTADO;ENGENHEIRO LEAL;URCA;CIDADE NOVA;MANGUEIRA;RECREIO DOS BANDEIRANTES;SENADOR CAMARA;VILA VALQUEIRE;BONSUCESSO;CAJU;JACAREZINHO;COCOTA;INHOAIBA;INDEFINIDO;BANCARIOS;COSTA BARROS;CACUIA;RIO COMPRIDO;LEBLON;CURICICA;OSWALDO CRUZ;TURIACU;MARACANA;COMPLEXO DA MARE;ACARI;JARDIM BOTANICO;ROCHA MIRANDA;TANQUE;VICENTE DE CARVALHO;OLARIA;COSMOS;ANCHIETA;JACAREPAGUA;JOA;BARRA DE GUARATIBA;PRAIA DA BANDEIRA;CAMORIM;SAUDE;ENGENHO DE DENTRO;HIGIENOPOLIS;PRACA SECA;CIDADE UNIVERSITARIA;MANGUINHOS;RIBEIRA;JACARE;CENTRO;HONORIO GURGEL;CAMPO DOS AFONSOS;CIDADE DE DEUS;GUARATIBA;PARQUE COLUMBIA;MADUREIRA;VILA ISABEL;VISTA ALEGRE;JARDIM SULACAP;VILA KENNEDY;ZUMBI;AGUA SANTA;GAMBOA;PENHA CIRCULAR;VAZ LOBO;ANDARAI;ROCINHA;PENHA;MONERO;VARGEM GRANDE;VILA DA PENHA;FREGUESIA-JPA;JARDIM GUANABARA;TODOS OS SANTOS;VIGARIO GERAL;PAVUNA;PRACA DA BANDEIRA;MEIER;PITANGUEIRAS;SANTA TERESA;ABOLICAO;ALTO DA BOA VISTA;CATETE;GRAJAU;JARDIM AMERICA;SANTA CRUZ;CATUMBI;GLORIA;MARECHAL HERMES;RAMOS;VARGEM PEQUENA;ENGENHO DA RAINHA;PORTUGUESA;LARANJEIRAS;PEDRA DE GUARATIBA;SAO CRISTOVAO;QUINTINO BOCAIUVA;ANIL;ESTACIO;IPANEMA;ITANHANGA;SANTISSIMO;MAGALHAES BASTOS;CAMPO GRANDE;TAQUARA;PADRE MIGUEL;VASCO DA GAMA;LINS DE VASCONCELOS;GAVEA;COMPLEXO DO ALEMAO;FLAMENGO;FORA DO MUNICÍPIO;HUMAITA;INHAUMA;COLEGIO;JARDIM CARIOCA;CACHAMBI;BARRA DA TIJUCA;SAMPAIO;PAQUETA;ENGENHO NOVO;LEME;PARQUE ANCHIETA;DEL CASTILHO;VILA MILITAR;PECHINCHA;BANGU;BENFICA;CORDOVIL;BOTAFOGO;PACIENCIA;COELHO NETO;SENADOR VASCONCELOS;MARE;BARROS FILHO;SANTO CRISTO;ROCHA;RICARDO ALBUQUERQUE;VILA KOSMOS;VIDIGAL;BRAS DE PINA;TAUA;SEPETIBA;GARDENIA AZUL;TIJUCA;TOMAS COELHO;PILARES;FREGUESIA-ILHA;MARIA DA GRACA;LAGOA;SAO CONRADO;GUADALUPE;COPACABANA;REALENGO;CAMPINHO;CASCADURA;IRAJA;PIEDADE;GALEAO;COSME VELHO;CAVALCANTE;RIACHUELO;DEODORO
31/03/2020;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;4.0;1.0;1.0;0.0;1.0;2.0;1.0;2.0;9.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;5.0;1.0;0.0;6.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0
01/04/2020;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;23.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
02/04/2020;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;2.0;5.0;2.0;1.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;6.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;7.0;3.0;1.0;0.0;5.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;9.0;0.0;0.0;3.0;0.0;0.0;9.0;0.0;0.0;1.0;2.0;0.0;2.0;0.0;0.0;4.0;2.0;1.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;1.0;0.0;0.0;2.0;1.0;3.0;11.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0
03/04/2020;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;4.0;1.0;1.0;2.0;0.0;0.0;0.0;2.0;33.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;3.0;2.0;0.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;2.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;12.0;1.0;0.0;0.0;0.0;1.0;12.0;2.0;0.0;3.0;1.0;1.0;4.0;0.0;2.0;2.0;1.0;2.0;4.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;1.0;1.0;0.0;6.0;4.0;1.0;3.0;10.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
04/04/2020;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0
05/04/2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
06/04/2020;0.0;2.0;0.0;1.0;0.0;1.0;0.0;2.0;3.0;3.0;0.0;3.0;1.0;0.0;0.0;1.0;56.0;0.0;1.0;0.0;3.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;2.0;5.0;3.0;2.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;3.0;2.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;7.0;2.0;6.0;0.0;2.0;2.0;1.0;2.0;2.0;2.0;3.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;2.0;1.0;10.0;3.0;3.0;0.0;1.0;3.0;0.0;6.0;5.0;0.0;6.0;1.0;0.0;0.0;6.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;8.0;2.0;2.0;3.0;4.0;3.0;0.0;3.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;7.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;8.0;10.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;2.0
07/04/2020;0.0;2.0;2.0;0.0;1.0;1.0;0.0;2.0;6.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;1.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;2.0;1.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;4.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;1.0;0.0;0.0;4.0;3.0;0.0;0.0;2.0;1.0;2.0;4.0;1.0;2.0;1.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;3.0;1.0;1.0;0.0;2.0;2.0;5.0;0.0;0.0;0.0;9.0;2.0;3.0;0.0;2.0;2.0;0.0;4.0;4.0;0.0;1.0;0.0;0.0;1.0;20.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;9.0;1.0;1.0;7.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;9.0;2.0;0.0;1.0;0.0;5.0;1.0;1.0;12.0;4.0;0.0;1.0;4.0;4.0;1.0;2.0;1.0;0.0;0.0
08/04/2020;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;5.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;2.0;1.0;0.0;0.0;1.0;0.0;3.0;1.0;2.0;4.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;3.0;1.0;1.0;3.0;2.0;1.0;0.0;1.0;1.0;2.0;1.0;0.0;2.0;0.0;1.0;2.0;1.0;1.0;8.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;4.0;1.0;2.0;0.0;0.0;2.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;1.0;4.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;7.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;12.0;3.0;0.0;1.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0
09/04/2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;7.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;3.0;0.0;2.0;0.0;2.0;1.0;3.0;1.0;1.0;1.0;5.0;0.0;2.0;0.0;2.0;1.0;0.0;5.0;8.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0;0.0;2.0;6.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;6.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
10/04/2020;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;48.0;0.0;2.0;0.0;2.0;9.0;0.0;3.0;1.0;0.0;0.0;1.0;2.0;2.0;0.0;1.0;1.0;3.0;4.0;8.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;9.0;2.0;1.0;0.0;1.0;2.0;3.0;0.0;2.0;1.0;0.0;3.0;0.0;3.0;0.0;1.0;2.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;3.0;1.0;1.0;0.0;3.0;0.0;8.0;2.0;1.0;0.0;9.0;4.0;1.0;0.0;1.0;1.0;0.0;2.0;11.0;1.0;1.0;1.0;2.0;1.0;11.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;1.0;4.0;1.0;1.0;7.0;1.0;3.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;12.0;3.0;1.0;1.0;6.0;2.0;1.0;1.0;0.0;0.0;0.0
11/04/2020;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;49.0;0.0;0.0;1.0;1.0;4.0;0.0;1.0;0.0;2.0;0.0;1.0;2.0;1.0;0.0;1.0;2.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;1.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;3.0;2.0;1.0;1.0;1.0;1.0;4.0;0.0;5.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;3.0;1.0;2.0;1.0;8.0;3.0;0.0;1.0;0.0;2.0;0.0;0.0;4.0;1.0;2.0;2.0;1.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;8.0;1.0;1.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;9.0;0.0;3.0;1.0;0.0;1.0;2.0;0.0;10.0;8.0;0.0;3.0;5.0;1.0;2.0;0.0;0.0;0.0;0.0
12/04/2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;69.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;1.0;1.0;0.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;4.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;2.0;3.0;0.0;2.0;5.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;10.0;4.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;4.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0;2.0;0.0;1.0;2.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;1.0;13.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;22.0;0.0;0.0;0.0;1.0;3.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;3.0;1.0;1.0;3.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;10.0;0.0;0.0;3.0;0.0;2.0;2.0;1.0;11.0;5.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;1.0
13/04/2020;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;2.0;3.0;3.0;0.0;0.0;1.0;0.0;132.0;0.0;4.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;2.0;2.0;3.0;1.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0;1.0;2.0;0.0;2.0;1.0;2.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;6.0;1.0;0.0;0.0;3.0;0.0;2.0;0.0;2.0;2.0;2.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;7.0;2.0;1.0;0.0;1.0;0.0;0.0;4.0;0.0;2.0;2.0;1.0;3.0;2.0;9.0;0.0;0.0;3.0;2.0;0.0;1.0;0.0;1.0;8.0;0.0;1.0;7.0;1.0;1.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;9.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;12.0;6.0;2.0;0.0;4.0;1.0;2.0;0.0;0.0;0.0;1.0
14/04/2020;0.0;2.0;2.0;2.0;0.0;1.0;0.0;2.0;8.0;3.0;2.0;2.0;1.0;0.0;1.0;1.0;82.0;0.0;0.0;0.0;1.0;5.0;3.0;0.0;0.0;3.0;0.0;2.0;2.0;2.0;2.0;3.0;8.0;1.0;4.0;7.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;3.0;0.0;3.0;6.0;1.0;0.0;1.0;1.0;1.0;0.0;2.0;1.0;0.0;6.0;8.0;0.0;0.0;1.0;3.0;1.0;3.0;4.0;4.0;1.0;4.0;2.0;4.0;0.0;0.0;2.0;3.0;1.0;5.0;1.0;1.0;3.0;2.0;0.0;4.0;3.0;7.0;0.0;1.0;0.0;0.0;0.0;5.0;4.0;3.0;2.0;22.0;4.0;3.0;0.0;0.0;3.0;0.0;5.0;4.0;0.0;4.0;2.0;1.0;4.0;29.0;0.0;0.0;7.0;0.0;1.0;4.0;0.0;3.0;15.0;1.0;3.0;11.0;3.0;4.0;4.0;3.0;0.0;0.0;1.0;2.0;0.0;0.0;4.0;1.0;1.0;0.0;13.0;4.0;2.0;3.0;1.0;4.0;1.0;2.0;26.0;7.0;1.0;2.0;6.0;2.0;1.0;1.0;0.0;0.0;2.0
15/04/2020;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;116.0;1.0;2.0;0.0;2.0;3.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;2.0;0.0;1.0;3.0;5.0;7.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;6.0;0.0;0.0;1.0;3.0;0.0;2.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;5.0;1.0;0.0;0.0;2.0;5.0;2.0;2.0;1.0;2.0;0.0;3.0;0.0;1.0;1.0;0.0;2.0;1.0;2.0;8.0;1.0;2.0;2.0;4.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;5.0;0.0;5.0;2.0;1.0;0.0;10.0;6.0;3.0;0.0;0.0;1.0;0.0;7.0;4.0;4.0;0.0;1.0;1.0;2.0;16.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;2.0;6.0;1.0;0.0;6.0;1.0;1.0;0.0;3.0;1.0;2.0;0.0;1.0;2.0;0.0;6.0;1.0;0.0;0.0;7.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0;5.0;6.0;0.0;1.0;7.0;3.0;1.0;0.0;0.0;1.0;0.0
16/04/2020;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;3.0;8.0;1.0;0.0;1.0;4.0;119.0;2.0;1.0;0.0;2.0;4.0;1.0;3.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;1.0;0.0;2.0;4.0;1.0;1.0;2.0;1.0;0.0;1.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;6.0;3.0;0.0;1.0;5.0;3.0;3.0;0.0;0.0;2.0;0.0;5.0;1.0;1.0;0.0;0.0;1.0;5.0;2.0;4.0;0.0;3.0;5.0;3.0;0.0;0.0;5.0;2.0;1.0;1.0;4.0;1.0;0.0;9.0;0.0;2.0;1.0;13.0;9.0;3.0;0.0;0.0;1.0;0.0;3.0;5.0;1.0;3.0;2.0;2.0;1.0;16.0;1.0;0.0;6.0;0.0;0.0;2.0;0.0;6.0;9.0;0.0;0.0;15.0;1.0;3.0;1.0;0.0;1.0;0.0;2.0;1.0;1.0;1.0;3.0;1.0;1.0;0.0;11.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;24.0;5.0;2.0;0.0;6.0;3.0;0.0;0.0;0.0;2.0;0.0
17/04/2020;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;5.0;2.0;3.0;2.0;0.0;0.0;0.0;1.0;132.0;0.0;1.0;0.0;4.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;2.0;1.0;2.0;0.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;1.0;5.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;4.0;2.0;0.0;1.0;5.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;4.0;1.0;2.0;0.0;9.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;3.0;0.0;2.0;0.0;1.0;1.0;10.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;9.0;4.0;1.0;5.0;3.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;11.0;6.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0
18/04/2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;57.0;0.0;0.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
